,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
31,2026-02-18,2026-02-19,1,27.1,27.13,32.41,32.44,57.09,57.16,2.1068927386656835,2.1073270412836473,2.1073449421147137,57.17226827957218,1.7620221948212085,1.760923680519316,1.760835189074785,57.121493533586026,1.0,1.0,1.0,57.16,0.00021460747353084703,-0.0006738880754981234,0.0,SCHQ,SPTL,-0.0006738880754981234,0.00021460747353084703,0.0008884955490289704,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3686.0,-3686.0,-3692.0,6.0,6.0,-0.0,3080.0,3080.0,3085.0,-5.0,0.0,5.0,1749.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.029999999999997584,0.0011063987851850344,-110.75999999999108,-100053.20000000001,-100053.20000000001,0.0,-2.779255555555556,-0.025,0.030000000000001137,0.0009252120937561188,92.55000000000351,99984.84999999999,0.0,99984.84999999999,0.0,-0.0,0.06999999999999318,0.0012253830854986726,0.0,0.0,0.0,0.0,0.0,-0.055,-18.209999999987573,-68.35000000002037,200038.05,-100053.20000000001,-2.779255555555556,-21.044255555543128,-102.61484527777576,-111.87948611112245
32,2026-02-19,2026-02-20,1,27.13,27.07,32.44,32.39,57.16,57.05,2.107499076468415,2.10728030836008,2.1073270412836473,57.04534300754833,1.7613460944736028,1.7609960135270941,1.760923680519316,57.036318012020644,1.0,1.0,1.0,57.05,-8.163334859240225e-05,-0.00023985326695367,0.0,SCHQ,VGLT,-0.00023985326695367,0.0,0.00023985326695367,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3694.0,-3694.0,-3686.0,-8.0,0.0,8.0,3087.0,3087.0,3080.0,7.0,7.0,-0.0,1753.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.05999999999999872,-0.0022140230446304763,221.15999999999528,-100001.18,-100001.18,0.0,-2.7778105555555554,-0.035,-0.04999999999999716,-0.0015424960639741653,-153.99999999999125,99915.2,0.0,99915.2,0.0,-0.0,-0.10999999999999943,-0.001926276753582005,-0.0,0.0,0.0,0.0,0.0,-0.07500000000000001,67.16000000000403,-85.97999999999593,199916.38,-100001.18,-2.7778105555555554,64.30718944444847,-38.30765583332729,-47.57229666667397
33,2026-02-20,2026-02-23,3,27.07,27.17,32.39,32.5,57.05,57.26,2.1074714758925284,2.107263198458238,2.10728030836008,57.254805978143374,1.7618461538461538,1.7611140346091791,1.7609960135270941,57.23237043963056,1.0,1.0,1.0,57.26,-9.071354251212576e-05,-0.0004826445779696887,0.0,SCHQ,VGLT,-0.0004826445779696887,0.0,0.0004826445779696887,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3679.0,-3679.0,-3694.0,15.0,15.0,-0.0,3075.0,3075.0,3087.0,-12.0,0.0,12.0,1746.0,0.0,0.0,0.0,0.0,-0.0,-0.075,0.10000000000000142,0.003687319812046566,-369.40000000000526,-99996.58,-99996.58,0.0,-8.333048333333334,-0.06,0.10999999999999943,0.0033903561524539164,339.56999999999823,99987.93000000001,0.0,99987.93000000001,0.0,-0.0,0.21000000000000085,0.0036742233618843254,0.0,0.0,0.0,0.0,0.0,-0.135,-29.830000000007033,-8.64999999999418,199984.51,-99996.58,-8.333048333333334,-38.29804833334037,-76.60570416666766,-85.87034500001434
34,2026-02-23,2026-02-24,1,27.17,27.21,32.5,32.55,57.26,57.32,2.1065784638000733,2.1072069309227364,2.107263198458238,57.33863163004866,1.760983102918587,1.7611556944396802,1.7611140346091791,57.324261826528776,1.0,1.0,1.0,57.32,0.00032499306764391254,7.434871074826213e-05,0.0,VGLT,SPTL,0.0,0.00032499306764391254,0.00032499306764391254,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3677.0,-3677.0,-3679.0,2.0,2.0,-0.0,3073.0,3073.0,3075.0,-2.0,0.0,2.0,1745.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.03999999999999915,0.0014711293568985277,-147.15999999999687,-99958.43000000001,-99958.43000000001,0.0,-2.776623055555556,-0.01,0.04999999999999716,0.0015372793188863979,153.74999999999125,99937.5,0.0,99937.5,0.0,-0.0,0.060000000000002274,0.0010473032900021688,0.0,0.0,0.0,0.0,0.0,-0.02,6.589999999994376,-20.930000000007567,199895.93,-99958.43000000001,-2.776623055555556,3.7933769444388203,-72.81232722222884,-82.07696805557552
35,2026-02-24,2026-02-25,1,27.21,27.2,32.55,32.55,57.32,57.32,2.1073529411764707,2.107140204156814,2.1072069309227364,57.316028521098424,1.760983102918587,1.7611828715636317,1.7611556944396802,57.32561785401159,1.0,1.0,1.0,57.32,-6.928849427884647e-05,9.800381595455398e-05,0.0,SPTL,SCHQ,-6.928849427884647e-05,9.800381595455398e-05,0.00016729231023340045,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3677.0,-3677.0,-3677.0,0.0,0.0,-0.0,3073.0,3073.0,3073.0,0.0,0.0,-0.0,1745.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.000367579493203307,36.77000000000575,-100051.17,-100051.17,0.0,-2.779199166666667,-0.0,0.0,0.0,0.0,100026.15,0.0,100026.15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77000000000575,-25.020000000004075,200077.32,-100051.17,-2.779199166666667,33.99080083333909,-38.82152638888976,-48.08616722223644
36,2026-02-25,2026-02-26,1,27.2,27.31,32.55,32.68,57.32,57.54,2.1069205419260344,2.107079298321691,2.107140204156814,57.545998975522586,1.7607099143206855,1.7612466691664586,1.7611828715636317,57.555456242699485,1.0,1.0,1.0,57.54,0.00010425204771080188,0.00026858128542971534,0.0,VGLT,SCHQ,0.0,0.00026858128542971534,0.00026858128542971534,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3662.0,-3662.0,-3677.0,15.0,15.0,-0.0,3061.0,3061.0,3073.0,-12.0,0.0,12.0,1738.0,0.0,0.0,0.0,0.0,-0.0,-0.075,0.10999999999999943,0.004035962183661881,-404.4699999999979,-100014.4,-100014.4,0.0,-2.7781777777777776,-0.06,0.13000000000000256,0.003985901337223964,399.49000000000785,100026.15,0.0,100026.15,0.0,-0.0,0.21999999999999886,0.0038307551634307628,0.0,0.0,0.0,0.0,0.0,-0.135,-4.979999999990071,11.75,200040.55,-100014.4,-2.7781777777777776,-7.893177777767848,-46.714704166657604,-55.97934500000429
37,2026-02-26,2026-02-27,1,27.31,27.46,32.68,32.84,57.54,57.84,2.1063364894391845,2.1069912263718047,2.107079298321691,57.86039753191364,1.761266747868453,1.761306861905793,1.7612466691664586,57.83934061542651,1.0,1.0,1.0,57.84,0.00035259225655347924,-1.1400213209941824e-05,0.0,SCHQ,SPTL,-1.1400213209941824e-05,0.00035259225655347924,0.0003639924697634211,True,False,False,SCHQ,SPTL,,,1,0,3643.0,0.0,-3662.0,3662.0,3662.0,-0.0,3045.0,0.0,3061.0,-3061.0,0.0,3061.0,1729.0,0.0,0.0,0.0,0.0,-0.0,-18.31,0.15000000000000213,0.005477464854211349,-549.3000000000078,-100009.22,-100009.22,0.0,-2.778033888888889,-15.305,0.1600000000000037,0.004884014592425359,489.7600000000113,100033.48,0.0,100033.48,0.0,-0.0,0.30000000000000426,0.005200219727107498,0.0,0.0,0.0,0.0,0.0,-33.614999999999995,-59.539999999996496,24.25999999999476,200042.7,-100009.22,-2.778033888888889,-95.93303388888538,-142.647738055543,-151.91237888888966
38,2026-02-27,2026-03-02,3,27.46,27.12,32.84,32.44,57.84,57.14,2.1069321533923304,2.1069482727706195,2.1069912263718047,57.14160205920334,1.7614056720098645,1.761391670293151,1.761306861905793,57.13679460022392,1.0,1.0,1.0,57.14,2.8037044888834155e-05,-5.6098874458900694e-05,0.0,SCHQ,SPTL,-5.6098874458900694e-05,2.8037044888834155e-05,8.413591934773484e-05,False,False,False,,,,,0,0,3687.0,0.0,0.0,0.0,0.0,-0.0,3082.0,0.0,0.0,0.0,0.0,-0.0,1750.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.33999999999999986,-0.012458937267630222,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4000000000000057,-0.012255055337015494,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7000000000000028,-0.012176181047882302,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
39,2026-03-02,2026-03-03,1,27.12,27.08,32.44,32.39,57.14,57.03,2.105982274741507,2.1068419811022894,2.1069482727706195,57.056159226628374,1.7607286199444272,1.7613555822064029,1.761391670293151,57.05147620079516,1.0,1.0,1.0,57.03,0.0004585872162607969,0.00037650636657359464,0.0,VGLT,SPTL,0.0,0.0004585872162607969,0.0004585872162607969,False,False,False,,,,,0,0,3693.0,0.0,0.0,0.0,0.0,-0.0,3088.0,0.0,0.0,0.0,0.0,-0.0,1753.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0400000000000027,-0.0014760150281206525,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0015424960639741653,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0019269516341795295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
40,2026-03-03,2026-03-04,1,27.08,26.99,32.39,32.28,57.03,56.87,2.107076695072249,2.10685969735989,2.1068419811022894,56.863665069950784,1.7617719950433703,1.7613965629109523,1.7613555822064029,56.85655819362269,1.0,1.0,1.0,56.87,-0.0001113993829684281,-0.00023638816919111392,0.0,SCHQ,VGLT,-0.00023638816919111392,0.0,0.00023638816919111392,False,False,False,,,,,0,0,3704.0,0.0,0.0,0.0,0.0,-0.0,3096.0,0.0,0.0,0.0,0.0,-0.0,1758.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.0033290210141609126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0034018897814898155,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1600000000000037,-0.0028094838497391963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
41,2026-03-04,2026-03-05,1,26.99,26.87,32.28,32.15,56.87,56.63,2.107554893933755,2.1069292228784953,2.10685969735989,56.611320068060245,1.7614307931570763,1.7614152867877053,1.7613965629109523,56.62889949758711,1.0,1.0,1.0,56.63,-0.0003299137116727641,-1.9433394069737665e-05,0.0,SPTL,VGLT,-0.0003299137116727641,0.0,0.0003299137116727641,False,False,False,,,,,0,0,3721.0,0.0,0.0,0.0,0.0,-0.0,3111.0,0.0,0.0,0.0,0.0,-0.0,1766.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11999999999999744,-0.004456004402513339,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13000000000000256,-0.004035392718119733,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999488,-0.004229081192994633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
42,2026-03-05,2026-03-06,1,26.87,26.79,32.15,32.05,56.63,56.45,2.1071295259425162,2.106914421376903,2.1069292228784953,56.444633880914886,1.761310452418097,1.7613780675239585,1.7614152867877053,56.45335994154595,1.0,1.0,1.0,56.45,-9.506420109954585e-05,5.951889383410335e-05,0.0,SPTL,SCHQ,-9.506420109954585e-05,5.951889383410335e-05,0.0001545830949336492,False,False,False,,,,,0,0,3731.0,0.0,0.0,0.0,0.0,-0.0,3119.0,0.0,0.0,0.0,0.0,-0.0,1771.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08000000000000185,-0.002981739070882586,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.003115267316949423,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0031835895300425516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
43,2026-03-06,2026-03-09,3,26.79,26.99,32.05,32.28,56.45,56.86,2.1067061874768434,2.1068993162820187,2.106914421376903,56.865620232962605,1.761462205700124,1.761360440568889,1.7613780675239585,56.857284019673386,1.0,1.0,1.0,56.86,9.883846675309966e-05,-4.776723873674246e-05,0.0,SCHQ,SPTL,-4.776723873674246e-05,9.883846675309966e-05,0.00014660570548984212,False,False,False,,,,,0,0,3706.0,0.0,0.0,0.0,0.0,-0.0,3098.0,0.0,0.0,0.0,0.0,-0.0,1759.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1999999999999993,0.007437743473395869,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.007150660035069152,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.007236815627182626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
44,2026-03-09,2026-03-10,1,26.99,26.74,32.28,32.0,56.86,56.35,2.107329842931937,2.106877714984757,2.1068993162820187,56.33848771738118,1.7609375,1.7613405649391662,1.761360440568889,56.36353409820445,1.0,1.0,1.0,56.35,-0.0002043204748252023,0.00024015036664015954,0.0,SPTL,SCHQ,-0.0002043204748252023,0.00024015036664015954,0.00044447084146536183,False,False,False,,,,,0,0,3740.0,0.0,0.0,0.0,0.0,-0.0,3126.0,0.0,0.0,0.0,0.0,-0.0,1775.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25,-0.009305855356116194,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.008711940602021568,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.509999999999998,-0.009009865737068414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
45,2026-03-10,2026-03-11,1,26.74,26.45,32.0,31.62,56.35,55.7,2.10586011342155,2.1068388787468115,2.106877714984757,55.72691556134682,1.7615433270082226,1.7613291750064466,1.7613405649391662,55.69358866337644,1.0,1.0,1.0,55.7,0.0004831070075791362,-0.00011511141184292268,0.0,SCHQ,SPTL,-0.00011511141184292268,0.0004831070075791362,0.0005982184194220589,False,False,False,,,,,0,0,3782.0,0.0,0.0,0.0,0.0,-0.0,3162.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.28999999999999915,-0.010904413369488674,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.379999999999999,-0.011946071018400556,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6499999999999986,-0.011602093552546943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
46,2026-03-11,2026-03-12,1,26.45,26.37,31.62,31.55,55.7,55.55,2.1065604854000757,2.106827824710334,2.1068388787468115,55.55734123255342,1.7606973058637083,1.7613120515742953,1.7613291750064466,55.56993547145339,1.0,1.0,1.0,55.55,0.00013214666974590555,0.00035880999359291056,0.0,VGLT,SCHQ,0.0,0.00035880999359291056,0.00035880999359291056,False,False,False,,,,,0,0,3792.0,0.0,0.0,0.0,0.0,-0.0,3170.0,0.0,0.0,0.0,0.0,-0.0,1800.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0799999999999983,-0.003029157939112963,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.00221624279410378,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000568,-0.0026966308475994244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
47,2026-03-12,2026-03-13,1,26.37,26.24,31.55,31.4,55.55,55.29,2.1070884146341466,2.1068508866860247,2.106827824710334,55.283162120399155,1.7608280254777071,1.761300218555392,1.7613120515742953,55.30519841943287,1.0,1.0,1.0,55.29,-0.0001236806378407238,0.000274847728396129,0.0,SPTL,SCHQ,-0.0001236806378407238,0.000274847728396129,0.0003985283662368528,False,False,False,,,,,0,0,3811.0,0.0,0.0,0.0,0.0,-0.0,3186.0,0.0,0.0,0.0,0.0,-0.0,1809.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13000000000000256,-0.0049420362893071515,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000213,-0.004765696073014568,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.259999999999998,-0.00469145573579738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
48,2026-03-13,2026-03-16,3,26.24,26.45,31.4,31.63,55.29,55.7,2.10586011342155,2.106801224707876,2.1068508866860247,55.726205952845355,1.7609864053114133,1.7612719048098722,1.761300218555392,55.70992591290705,1.0,1.0,1.0,55.7,0.0004703732502498245,0.00017818722796879413,0.0,VGLT,SPTL,0.0,0.0004703732502498245,0.0004703732502498245,False,False,False,,,,,0,0,3782.0,0.0,0.0,0.0,0.0,-0.0,3162.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21000000000000085,0.007971194228420145,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000043,0.007298144403349733,0.0,0.0,0.0,0.0,0.0,-0.0,0.4100000000000037,0.007388086583396881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
49,2026-03-16,2026-03-17,1,26.45,26.53,31.63,31.73,55.7,55.88,2.1062947606483227,2.1068034627402916,2.106801224707876,55.89343649149995,1.7611093602269146,1.7612431169786595,1.7612719048098722,55.885157539617246,1.0,1.0,1.0,55.88,0.0002404236996988549,9.229244130185888e-05,0.0,VGLT,SPTL,0.0,0.0002404236996988549,0.0002404236996988549,False,False,False,,,,,0,0,3771.0,0.0,0.0,0.0,0.0,-0.0,3153.0,0.0,0.0,0.0,0.0,-0.0,1790.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08000000000000185,0.003020009845340014,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0031565682775467987,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.0032263874555227465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
50,2026-03-17,2026-03-18,1,26.53,26.36,31.73,31.54,55.88,55.55,2.1073596358118363,2.1068393412098505,2.1068034627402916,55.53533927783408,1.7612555485098287,1.7612312260919016,1.7612431169786595,55.54960790950692,1.0,1.0,1.0,55.55,-0.00026395422377681354,-7.058359619093116e-06,0.0,SPTL,VGLT,-0.00026395422377681354,0.0,0.00026395422377681354,False,False,False,,,,,0,0,3792.0,0.0,0.0,0.0,0.0,-0.0,3170.0,0.0,0.0,0.0,0.0,-0.0,1800.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.0064284585153418896,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000000128,-0.006006024060211922,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3300000000000054,-0.0059230183031221675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
51,2026-03-18,2026-03-19,1,26.36,26.5,31.54,31.7,55.55,55.82,2.1064150943396225,2.1068154589935473,2.1068393412098505,55.83124254206104,1.7608832807570978,1.7611742803886958,1.7612312260919016,55.83102986711328,1.0,1.0,1.0,55.82,0.00020138677981668924,0.00019757752637467743,0.0,VGLT,SPTL,0.0,0.00020138677981668924,0.00020138677981668924,False,False,False,,,,,0,0,3773.0,0.0,0.0,0.0,0.0,-0.0,3154.0,0.0,0.0,0.0,0.0,-0.0,1791.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.14000000000000057,0.005297023357870159,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005060099348342552,0.0,0.0,0.0,0.0,0.0,-0.0,0.2700000000000031,0.004848712022537255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
52,2026-03-19,2026-03-20,1,26.5,26.0,31.7,31.11,55.82,54.78,2.106923076923077,2.1067866590162803,2.1068154589935473,54.77720193383223,1.7608486017357763,1.7611494057518047,1.7611742803886958,54.79013186289232,1.0,1.0,1.0,54.78,-5.107954783420137e-05,0.0001849384088336024,0.0,SPTL,SCHQ,-5.107954783420137e-05,0.0001849384088336024,0.00023601795666780377,False,False,False,,,,,0,0,3845.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5,-0.019048194970694474,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5899999999999999,-0.01878736997368925,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0399999999999991,-0.018807064273244047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
53,2026-03-20,2026-03-23,3,26.0,26.17,31.11,31.29,54.78,55.12,2.1062285059228123,2.1067245105177945,2.1067866590162803,55.13460686645606,1.761585170981144,1.7611363566085543,1.7611494057518047,55.10636490597397,1.0,1.0,1.0,55.12,0.0002649660990440896,-0.00024740168302216374,0.0,SCHQ,SPTL,-0.00024740168302216374,0.0002649660990440896,0.0005123677820662533,False,False,False,,,,,0,0,3822.0,0.0,0.0,0.0,0.0,-0.0,3195.0,0.0,0.0,0.0,0.0,-0.0,1814.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1700000000000017,0.006517178520572509,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.005769246771245137,0.0,0.0,0.0,0.0,0.0,-0.0,0.3399999999999963,0.006187462870470927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
54,2026-03-23,2026-03-24,1,26.17,26.06,31.29,31.18,55.12,54.9,2.1066768994627783,2.10672943230093,2.1067245105177945,54.90124074409372,1.7607440667094292,1.7611244047980965,1.7611363566085543,54.91223159905472,1.0,1.0,1.0,54.9,2.2599819189054432e-05,0.00022277298124621524,0.0,VGLT,SCHQ,0.0,0.00022277298124621524,0.00022277298124621524,False,False,False,,,,,0,0,3836.0,0.0,0.0,0.0,0.0,-0.0,3207.0,0.0,0.0,0.0,0.0,-0.0,1821.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11000000000000298,-0.004212144845355494,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0035216940511602506,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.003999278189918143,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.647738055543,-151.91237888888966
